"County","FIPS","Year","Race","Type","Measure Type","Variable","Value"
"New London County","09011","2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2010","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2010","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","2010","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2010","White","Fetal","Number","Fetal Mortality",10
"New London County","09011","2010","White","Infant","Number","Fetal Mortality",9
"New London County","09011","2011","All","Fetal","Number","Fetal Mortality",12
"New London County","09011","2011","All","Fetal","Rate","Fetal Mortality",4.2
"New London County","09011","2011","All","Infant","Number","Fetal Mortality",15
"New London County","09011","2011","All","Infant","Rate","Fetal Mortality",5.3
"New London County","09011","2011","All","Neonatal","Number","Fetal Mortality",13
"New London County","09011","2011","All","Neonatal","Rate","Fetal Mortality",4.6
"New London County","09011","2011","All","Postneonatal","Number","Fetal Mortality",-9999
"New London County","09011","2011","All","Postneonatal","Rate","Fetal Mortality",-9999
"New London County","09011","2011","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2011","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"New London County","09011","2011","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2011","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2011","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2011","White","Fetal","Number","Fetal Mortality",9
"New London County","09011","2011","White","Infant","Number","Fetal Mortality",10
"New London County","09011","2012","All","Fetal","Number","Fetal Mortality",15
"New London County","09011","2012","All","Fetal","Rate","Fetal Mortality",5.4
"New London County","09011","2012","All","Infant","Number","Fetal Mortality",13
"New London County","09011","2012","All","Infant","Rate","Fetal Mortality",4.7
"New London County","09011","2012","All","Neonatal","Number","Fetal Mortality",8
"New London County","09011","2012","All","Neonatal","Rate","Fetal Mortality",2.9
"New London County","09011","2012","All","Postneonatal","Number","Fetal Mortality",-9999
"New London County","09011","2012","All","Postneonatal","Rate","Fetal Mortality",-9999
"New London County","09011","2012","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2012","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2012","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2012","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2012","Other","Infant","Number","Fetal Mortality",0
"New London County","09011","2012","White","Fetal","Number","Fetal Mortality",10
"New London County","09011","2012","White","Infant","Number","Fetal Mortality",10
"New London County","09011","2013","All","Fetal","Number","Fetal Mortality",11
"New London County","09011","2013","All","Fetal","Rate","Fetal Mortality",4.1
"New London County","09011","2013","All","Infant","Number","Fetal Mortality",17
"New London County","09011","2013","All","Infant","Rate","Fetal Mortality",6.4
"New London County","09011","2013","All","Neonatal","Number","Fetal Mortality",9
"New London County","09011","2013","All","Neonatal","Rate","Fetal Mortality",3.4
"New London County","09011","2013","All","Postneonatal","Number","Fetal Mortality",8
"New London County","09011","2013","All","Postneonatal","Rate","Fetal Mortality",3
"New London County","09011","2013","Black or African American","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2013","Black or African American","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2013","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2013","Other","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2013","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2013","White","Fetal","Number","Fetal Mortality",9
"New London County","09011","2013","White","Infant","Number","Fetal Mortality",11
"New London County","09011","2014","All","Fetal","Number","Fetal Mortality",12
"New London County","09011","2014","All","Fetal","Rate","Fetal Mortality",4.4
"New London County","09011","2014","All","Infant","Number","Fetal Mortality",8
"New London County","09011","2014","All","Infant","Rate","Fetal Mortality",2.9
"New London County","09011","2014","All","Neonatal","Number","Fetal Mortality",8
"New London County","09011","2014","All","Neonatal","Rate","Fetal Mortality",2.9
"New London County","09011","2014","All","Postneonatal","Number","Fetal Mortality",0
"New London County","09011","2014","All","Postneonatal","Rate","Fetal Mortality",0
"New London County","09011","2014","Black or African American","Fetal","Number","Fetal Mortality",0
"New London County","09011","2014","Black or African American","Infant","Number","Fetal Mortality",0
"New London County","09011","2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"New London County","09011","2014","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2014","Other","Fetal","Number","Fetal Mortality",0
"New London County","09011","2014","Other","Infant","Number","Fetal Mortality",-9999
"New London County","09011","2014","White","Fetal","Number","Fetal Mortality",12
"New London County","09011","2014","White","Infant","Number","Fetal Mortality",7
"Tolland County","09013","1999","All","Fetal","Number","Fetal Mortality",6
"Tolland County","09013","1999","All","Fetal","Rate","Fetal Mortality",4
"Tolland County","09013","1999","All","Infant","Number","Fetal Mortality",9
"Tolland County","09013","1999","All","Infant","Rate","Fetal Mortality",6
"Tolland County","09013","1999","All","Neonatal","Number","Fetal Mortality",8
"Tolland County","09013","1999","All","Neonatal","Rate","Fetal Mortality",5.3
"Tolland County","09013","1999","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","1999","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","1999","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","1999","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","1999","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","1999","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","1999","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","1999","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","1999","White","Fetal","Number","Fetal Mortality",6
"Tolland County","09013","1999","White","Infant","Number","Fetal Mortality",9
"Tolland County","09013","2000","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2000","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2000","All","Infant","Number","Fetal Mortality",10
"Tolland County","09013","2000","All","Infant","Rate","Fetal Mortality",6.5
"Tolland County","09013","2000","All","Neonatal","Number","Fetal Mortality",8
"Tolland County","09013","2000","All","Neonatal","Rate","Fetal Mortality",5.2
"Tolland County","09013","2000","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2000","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2000","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2000","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2000","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2000","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2000","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2000","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2000","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2000","White","Infant","Number","Fetal Mortality",10
"Tolland County","09013","2001","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2001","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2001","All","Infant","Number","Fetal Mortality",8
"Tolland County","09013","2001","All","Infant","Rate","Fetal Mortality",5.5
"Tolland County","09013","2001","All","Neonatal","Number","Fetal Mortality",6
"Tolland County","09013","2001","All","Neonatal","Rate","Fetal Mortality",4.1
"Tolland County","09013","2001","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2001","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2001","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2001","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2001","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2001","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2001","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2001","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2001","White","Infant","Number","Fetal Mortality",8
"Tolland County","09013","2002","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2002","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2002","All","Infant","Number","Fetal Mortality",7
"Tolland County","09013","2002","All","Infant","Rate","Fetal Mortality",5
"Tolland County","09013","2002","All","Neonatal","Number","Fetal Mortality",7
"Tolland County","09013","2002","All","Neonatal","Rate","Fetal Mortality",5
"Tolland County","09013","2002","All","Postneonatal","Number","Fetal Mortality",0
"Tolland County","09013","2002","All","Postneonatal","Rate","Fetal Mortality",0
"Tolland County","09013","2002","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2002","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2002","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2002","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2002","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2002","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2002","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2002","White","Infant","Number","Fetal Mortality",7
"Tolland County","09013","2003","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2003","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2003","All","Infant","Number","Fetal Mortality",7
"Tolland County","09013","2003","All","Infant","Rate","Fetal Mortality",4.7
"Tolland County","09013","2003","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2003","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2003","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2003","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2003","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2003","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2003","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2003","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2003","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2003","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2003","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2003","White","Infant","Number","Fetal Mortality",7
"Tolland County","09013","2004","All","Fetal","Number","Fetal Mortality",6
"Tolland County","09013","2004","All","Fetal","Rate","Fetal Mortality",4.4
"Tolland County","09013","2004","All","Infant","Number","Fetal Mortality",6
"Tolland County","09013","2004","All","Infant","Rate","Fetal Mortality",4.4
"Tolland County","09013","2004","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2004","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2004","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2004","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2004","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2004","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2004","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2004","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2004","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2004","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2004","White","Fetal","Number","Fetal Mortality",6
"Tolland County","09013","2004","White","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2005","All","Fetal","Number","Fetal Mortality",7
"Tolland County","09013","2005","All","Fetal","Rate","Fetal Mortality",4.9
"Tolland County","09013","2005","All","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2005","All","Infant","Rate","Fetal Mortality",-9999
"Tolland County","09013","2005","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2005","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2005","All","Postneonatal","Number","Fetal Mortality",0
"Tolland County","09013","2005","All","Postneonatal","Rate","Fetal Mortality",0
"Tolland County","09013","2005","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2005","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2005","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2005","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2005","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2005","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2005","White","Fetal","Number","Fetal Mortality",7
"Tolland County","09013","2005","White","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2006","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2006","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2006","All","Infant","Number","Fetal Mortality",10
"Tolland County","09013","2006","All","Infant","Rate","Fetal Mortality",7.2
"Tolland County","09013","2006","All","Neonatal","Number","Fetal Mortality",10
"Tolland County","09013","2006","All","Neonatal","Rate","Fetal Mortality",7.2
"Tolland County","09013","2006","All","Postneonatal","Number","Fetal Mortality",0
"Tolland County","09013","2006","All","Postneonatal","Rate","Fetal Mortality",0
"Tolland County","09013","2006","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2006","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2006","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2006","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2006","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2006","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2006","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2006","White","Infant","Number","Fetal Mortality",8
"Tolland County","09013","2007","All","Fetal","Number","Fetal Mortality",7
"Tolland County","09013","2007","All","Fetal","Rate","Fetal Mortality",5.2
"Tolland County","09013","2007","All","Infant","Number","Fetal Mortality",6
"Tolland County","09013","2007","All","Infant","Rate","Fetal Mortality",4.4
"Tolland County","09013","2007","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2007","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2007","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2007","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2007","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2007","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2007","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2007","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2007","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2007","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2007","White","Fetal","Number","Fetal Mortality",7
"Tolland County","09013","2007","White","Infant","Number","Fetal Mortality",6
"Tolland County","09013","2008","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2008","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2008","All","Infant","Number","Fetal Mortality",9
"Tolland County","09013","2008","All","Infant","Rate","Fetal Mortality",6.9
"Tolland County","09013","2008","All","Neonatal","Number","Fetal Mortality",6
"Tolland County","09013","2008","All","Neonatal","Rate","Fetal Mortality",4.6
"Tolland County","09013","2008","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2008","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2008","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2008","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2008","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2008","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2008","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2008","Other","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2008","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2008","White","Infant","Number","Fetal Mortality",7
"Tolland County","09013","2009","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Infant","Rate","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2009","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2009","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2009","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2009","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2009","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2009","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2009","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2009","White","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2010","All","Infant","Number","Fetal Mortality",6
"Tolland County","09013","2010","All","Infant","Rate","Fetal Mortality",4.9
"Tolland County","09013","2010","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2010","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2010","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2010","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2010","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2010","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2010","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2010","White","Infant","Number","Fetal Mortality",6
"Tolland County","09013","2011","All","Fetal","Number","Fetal Mortality",8
"Tolland County","09013","2011","All","Fetal","Rate","Fetal Mortality",6.9
"Tolland County","09013","2011","All","Infant","Number","Fetal Mortality",7
"Tolland County","09013","2011","All","Infant","Rate","Fetal Mortality",6
"Tolland County","09013","2011","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2011","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2011","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2011","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2011","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2011","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2011","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2011","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2011","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2011","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2011","White","Fetal","Number","Fetal Mortality",7
"Tolland County","09013","2011","White","Infant","Number","Fetal Mortality",6
"Tolland County","09013","2012","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Infant","Rate","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2012","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2012","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2012","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2012","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2012","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2012","White","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Infant","Rate","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Postneonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","All","Postneonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2013","Black or African American","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2013","Black or African American","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2013","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2013","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2013","Other","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","Other","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2013","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2013","White","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Fetal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Infant","Rate","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Neonatal","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Neonatal","Rate","Fetal Mortality",-9999
"Tolland County","09013","2014","All","Postneonatal","Number","Fetal Mortality",0
"Tolland County","09013","2014","All","Postneonatal","Rate","Fetal Mortality",0
"Tolland County","09013","2014","Black or African American","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","Black or African American","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2014","Hispanic or Latino","Infant","Number","Fetal Mortality",0
"Tolland County","09013","2014","Other","Fetal","Number","Fetal Mortality",0
"Tolland County","09013","2014","Other","Infant","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","White","Fetal","Number","Fetal Mortality",-9999
"Tolland County","09013","2014","White","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","1999","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","1999","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","1999","All","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","1999","All","Infant","Rate","Fetal Mortality",-9999
"Windham County","09015","1999","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","1999","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","1999","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","1999","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","1999","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","1999","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","1999","Hispanic or Latino","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","1999","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","1999","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","1999","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","1999","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","1999","White","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2000","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2000","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2000","All","Infant","Number","Fetal Mortality",12
"Windham County","09015","2000","All","Infant","Rate","Fetal Mortality",9.1
"Windham County","09015","2000","All","Neonatal","Number","Fetal Mortality",10
"Windham County","09015","2000","All","Neonatal","Rate","Fetal Mortality",7.6
"Windham County","09015","2000","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2000","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2000","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2000","Black or African American","Infant","Number","Fetal Mortality",0
"Windham County","09015","2000","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2000","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2000","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2000","Other","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2000","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2000","White","Infant","Number","Fetal Mortality",11
"Windham County","09015","2001","All","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2001","All","Fetal","Rate","Fetal Mortality",-9999
"Windham County","09015","2001","All","Infant","Number","Fetal Mortality",9
"Windham County","09015","2001","All","Infant","Rate","Fetal Mortality",6.8
"Windham County","09015","2001","All","Neonatal","Number","Fetal Mortality",7
"Windham County","09015","2001","All","Neonatal","Rate","Fetal Mortality",5.3
"Windham County","09015","2001","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2001","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2001","Black or African American","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2001","Black or African American","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2001","Hispanic or Latino","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2001","Hispanic or Latino","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2001","Other","Fetal","Number","Fetal Mortality",0
"Windham County","09015","2001","Other","Infant","Number","Fetal Mortality",0
"Windham County","09015","2001","White","Fetal","Number","Fetal Mortality",-9999
"Windham County","09015","2001","White","Infant","Number","Fetal Mortality",6
"Windham County","09015","2002","All","Fetal","Number","Fetal Mortality",8
"Windham County","09015","2002","All","Fetal","Rate","Fetal Mortality",6.4
"Windham County","09015","2002","All","Infant","Number","Fetal Mortality",-9999
"Windham County","09015","2002","All","Infant","Rate","Fetal Mortality",-9999
"Windham County","09015","2002","All","Neonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2002","All","Neonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2002","All","Postneonatal","Number","Fetal Mortality",-9999
"Windham County","09015","2002","All","Postneonatal","Rate","Fetal Mortality",-9999
"Windham County","09015","2002","Black or African American","Fetal","Number","Fetal Mortality",0
